timestamp,gala_gopher_cpu_total_used_per,gala_gopher_block_read_bytes,gala_gopher_block_write_bytes,gala_gopher_cpu_iowait_msec,gala_gopher_cpu_irq_msec,gala_gopher_cpu_net_rx,gala_gopher_cpu_rcu,gala_gopher_cpu_sched,gala_gopher_cpu_softirq_msec,gala_gopher_cpu_system_msec,gala_gopher_cpu_timer,gala_gopher_cpu_user_msec,gala_gopher_fs_Free,gala_gopher_fs_IFree,gala_gopher_fs_IUsed,gala_gopher_fs_UsePer,gala_gopher_fs_Used,gala_gopher_mem_active_kB,gala_gopher_mem_available_kB,gala_gopher_mem_buffers_kB,gala_gopher_mem_cache_kB,gala_gopher_mem_free_kB,gala_gopher_mem_inactive_kB,gala_gopher_mem_swap_free_kB,gala_gopher_mem_swap_util,gala_gopher_mem_util,gala_gopher_net_tcp_curr_estab,gala_gopher_net_tcp_in_segs,gala_gopher_net_tcp_out_segs,gala_gopher_net_tcp_retrans_segs,gala_gopher_net_udp_indata_grams,gala_gopher_net_udp_outdata_grams,gala_gopher_nic_rx_bytes,gala_gopher_nic_rx_packets,gala_gopher_nic_rxspeed_KB,gala_gopher_nic_tx_bytes,gala_gopher_nic_tx_packets,gala_gopher_nic_txspeed_KB
1682906700,25.32,0,339968,10,20,13,834,382,0,390,514,250,2864416,818504,696,10,284516,4926680,10323888,254424,7222632,3146832,7164412,7629384,6.73,32.52,6,166,166,0,0,0,1725,7,0.34,0,0,0
1682907000,22.41,0,27934720,0,20,42,1184,276,10,260,423,1230,2864416,818504,696,10,284516,4927280,10380340,255136,7359188,3062488,7242300,7629384,6.73,32.19,6,197,197,0,0,0,4668,15,0.91,0,0,0
1682907300,18.52,0,1552384,0,20,3,916,188,0,280,164,940,2856224,818504,696,10,292708,4928300,10373876,255860,7504004,2915148,7384644,7629384,6.73,32.2,8,235,235,0,0,0,1616,6,0.32,0,0,0
1682907600,23.26,0,1351680,10,20,55,947,271,0,300,141,560,2856220,818502,698,10,292712,4929396,10308620,256592,7640512,2709132,7582112,7629384,6.73,32.64,8,145,145,0,0,0,2769,11,0.54,0,0,0
1682907900,22.21,0,28000256,0,20,9,1642,153,10,390,81,2100,2848028,818502,698,10,300904,4930552,10308564,257324,7785428,2569100,7714728,7629640,6.72,32.6,6,191,191,0,0,0,3306,12,0.65,0,0,0
1682908200,24.07,0,159744,10,30,116,1466,252,10,470,136,1170,2848028,818502,698,10,300904,4931640,10245424,258000,7922116,2365032,7911464,7629896,6.72,33.02,6,249,249,0,0,0,2312,15,0.45,0,0,0
1682908500,18.5,0,20414464,0,30,71,953,194,10,290,163,1080,2848032,818504,696,10,300900,4932696,10345380,258692,8058696,2323172,7944144,7630152,6.72,32.42,6,201,201,0,0,0,1970,10,0.38,0,0,0
1682908800,22.77,0,26931200,10,20,220,931,323,0,310,403,770,2839840,818504,696,10,309092,4933852,10337156,259460,8203704,2173820,8087752,7630408,6.72,32.44,6,297,297,0,0,0,3098,13,0.61,0,0,0
1682909100,23.79,0,249856,90,30,94,968,343,0,420,295,120,2839836,818502,698,10,309096,5177988,10252172,260196,8340392,1947884,8062284,7630664,6.71,33,6,203,203,0,0,0,2679,9,0.52,0,0,0
1682909400,18.8,0,282624,0,20,95,883,356,0,310,324,160,2833244,818504,696,11,315688,5178980,10328316,260908,8483684,1883084,8119564,7630664,6.71,32.5,6,203,203,0,0,0,1504,11,0.29,0,0,0
1682909700,22.41,0,425984,0,20,80,1078,327,0,460,297,160,2833240,818502,698,11,315692,5179944,10272436,261660,8620560,1687072,8310692,7630664,6.71,32.87,6,191,191,0,0,0,1979,7,0.39,0,0,0
1682910000,18.68,0,73728,20,20,9,934,285,10,350,185,120,2864416,818504,696,10,284516,5180804,10353360,262444,8726156,1626872,8360636,7630664,6.71,32.58,8,197,197,0,0,0,2486,7,0.49,0,0,0
1682910300,23.08,0,65536,0,30,46,1348,211,0,420,54,1130,2864416,818504,696,10,284516,5181872,10346292,263288,8863836,1476696,8503656,7630664,6.71,32.65,6,149,149,0,0,0,2923,9,0.57,0,0,0
1682910600,19.04,0,147456,0,20,5,1178,270,0,320,308,1140,2856224,818504,696,10,292708,5195624,10334160,264088,9008876,1323372,8637940,7630920,6.71,32.7,6,233,233,0,0,0,857,6,0.17,0,0,0
1682910900,23.88,0,73728,0,20,143,854,288,0,400,317,220,2856220,818502,698,10,292712,5196536,10273500,264864,9145792,1121500,8835420,7631176,6.71,33.11,8,322,322,0,0,0,2598,8,0.51,0,0,0
1682911200,19.53,0,81920,10,20,11,940,397,0,320,367,140,2848028,818502,698,10,300904,5197340,10312060,265572,9290888,1018916,8929820,7631432,6.7,32.83,8,211,211,0,0,0,3169,21,0.62,0,0,0
1682911500,19.14,0,102400,0,20,13,990,142,0,250,140,1290,2848032,818504,696,10,300900,5198148,10321616,266228,9427776,888416,9052948,7631688,6.7,32.79,6,229,229,0,0,0,3094,11,0.6,0,0,0
1682911800,19.09,0,520192,0,20,16,1684,140,10,340,79,2230,2848028,818502,698,10,300904,5199016,10298988,266952,9564812,724492,9209304,7631688,6.7,32.95,6,175,175,0,0,0,4374,15,0.85,0,0,0
1682912100,19.2,0,20516864,20,10,11,1100,157,0,250,44,1240,2848032,818504,696,10,300900,5199940,10312260,267680,9701744,595548,9331548,7631688,6.7,32.9,6,197,197,0,0,0,2093,12,0.41,0,0,0
1682912400,18.45,0,22528000,0,20,90,699,365,10,270,568,200,2839840,818504,696,10,309092,5200888,10300000,268420,9846996,441952,9476716,7631944,6.7,32.95,6,199,199,0,0,0,2417,10,0.47,0,0,0
1682912700,19.66,0,5726208,10,30,45,1946,181,10,380,70,2090,2839840,818504,696,10,309092,5201708,10292644,269140,9984124,293208,9617364,7631944,6.7,33.02,6,207,207,0,0,0,4035,14,0.79,0,0,0
1682913000,18.88,2187264,319488,0,30,7,1101,210,0,310,166,1100,2833244,818504,696,11,315688,5174740,10406676,269340,10071632,323504,9764596,7631944,6.7,32.27,6,237,237,0,0,0,1436,7,0.28,0,0,0
1682913300,21.07,0,143360,0,30,12,908,414,0,400,518,150,2864412,818502,698,10,284520,5172648,10404768,269376,10107752,253352,9835668,7631944,6.7,32.48,8,196,195,1,0,0,1856,15,0.36,0,0,0
1682913600,21.14,0,122880,0,10,44,865,204,0,330,257,800,2864416,818504,696,10,284516,5167560,10444704,268624,10121400,279192,9812956,7629384,6.73,32.24,8,153,153,0,0,0,4493,16,0.88,0,0,0
1682913900,25.12,5890048,28336128,100,30,15,1706,127,0,360,62,2880,2864412,818502,698,10,284520,5170172,10372312,267700,10104844,221188,9868004,7628104,6.74,32.72,6,155,155,0,0,0,4137,13,0.81,0,0,0
1682914200,20.33,5591040,241664,0,20,78,653,333,0,290,410,310,2856224,818504,696,10,292708,5177076,10439468,266784,10108840,291296,9788148,7626568,6.76,32.25,6,193,193,0,0,0,4337,15,0.85,0,0,0
1682914500,19.75,0,65536,0,20,47,1115,239,0,270,324,1190,2856224,818504,696,10,292708,5126324,10431840,262136,9806316,596040,9540188,7622272,6.81,32.27,8,191,191,0,0,0,3549,17,0.69,0,0,0
1682914800,19.77,0,163840,0,20,15,1643,136,0,360,76,2280,2848028,818502,698,10,300904,5128800,10422840,262916,9955560,444004,9689604,7622272,6.81,32.28,8,255,255,0,0,0,1575,9,0.31,0,0,0
1682915100,20.82,0,348160,10,30,136,932,385,0,270,472,130,2848032,818504,696,10,300900,5129824,10420980,263688,10090888,303260,9822272,7622528,6.81,32.31,6,203,203,0,0,0,5565,29,1.09,0,0,0
1682915400,24.28,585728,28241920,0,20,16,1023,348,0,440,216,240,2848032,818504,696,10,300900,5086252,10422552,263148,10115236,280140,9888800,7622528,6.81,32.3,6,245,245,0,0,0,3817,15,0.75,0,0,0
1682915700,23.3,3252224,28680192,0,20,8,962,305,0,490,238,640,2839836,818502,698,10,309096,5069144,10363152,262172,10115064,228616,9958524,7621496,6.82,32.64,6,205,205,0,0,0,1616,13,0.32,0,0,0
1682916000,23.51,2469888,18182144,10,20,154,985,336,10,320,426,690,2839840,818504,696,10,309092,5057476,10420748,261236,10115756,286336,9915240,7620728,6.83,32.27,6,245,245,0,0,0,2236,14,0.44,0,0,0
1682916300,19.59,3112960,27246592,0,10,153,946,294,0,300,261,220,2833240,818502,698,11,315692,5032048,10396240,260192,10118248,267704,9959092,7617904,6.87,32.38,6,181,181,0,0,0,3199,9,0.62,0,0,0
1682916600,21.07,4096,229376,0,20,12,1322,211,0,380,110,1200,2833240,818502,698,11,315692,5010676,10416668,259312,10135012,274984,9970980,7616616,6.88,32.24,6,205,205,0,0,0,2449,10,0.48,0,0,0
1682916900,20.15,0,139264,100,10,10,916,309,0,320,237,240,2864416,818504,696,10,284516,4920356,10435344,258592,10130580,275976,10059076,7621992,6.82,32.26,8,291,291,0,0,0,1846,8,0.36,0,0,0
1682917200,23.71,0,479232,0,20,91,1099,264,10,330,278,900,2864412,818502,698,10,284520,5644516,10429000,245864,9883684,542408,9081408,7606312,7.01,32.22,8,211,211,0,0,0,2848,12,0.56,0,0,0
1682917500,24.99,0,126976,0,10,9,960,279,10,420,315,240,2856220,818502,698,10,292712,5651424,10376772,246856,10063856,314148,9304292,7606824,7,32.52,6,205,205,0,0,0,2126,8,0.42,0,0,0
1682917800,18.32,0,53248,0,10,7,740,178,0,320,93,230,2856224,818504,696,10,292708,5654088,10484436,247836,10178884,305520,9307524,7607336,7,31.84,6,247,247,0,0,0,5465,16,1.07,0,0,0
1682918100,19.11,0,32768,0,20,15,1505,156,0,260,94,2200,2848032,818504,696,10,300900,5475212,10473148,246480,10175960,307300,9482660,7608864,6.98,31.85,8,279,279,0,0,0,4152,13,0.81,0,0,0
1682918400,20.22,0,159744,20,10,83,916,272,0,330,91,180,2848028,818502,698,10,300904,5343040,10460428,245340,10160856,313996,9613384,7608608,6.98,31.91,8,182,182,0,0,0,2073,21,0.4,0,0,0
1682918700,19.87,0,208896,0,20,10,1064,312,10,390,177,770,2848028,818502,698,10,300904,5264732,10460368,244388,10165032,314308,9694468,7606032,7.01,31.89,6,185,185,0,0,0,3864,17,0.75,0,0,0
1682919000,20.64,0,196608,10,10,32,1120,201,0,280,72,1180,2848028,818502,698,10,300904,5257464,10453956,243768,10188916,285404,9732308,7605008,7.03,31.93,6,193,193,0,0,0,5951,32,1.16,0,0,0
1682919300,18.69,0,135168,0,20,21,952,194,0,340,51,720,2839836,818502,698,10,309096,5178636,10470216,242428,10166628,332836,9762240,7591376,7.19,31.77,6,241,241,0,0,0,3392,16,0.66,0,0,0
1682919600,23.68,0,196608,0,20,19,1293,175,0,440,71,1170,2839836,818502,698,10,309096,5136120,10414464,241908,10196240,246808,9891304,7590608,7.2,32.14,6,237,237,0,0,0,3558,14,0.69,0,0,0
1682919900,22.96,0,921600,0,20,18,1595,211,0,410,271,2120,2833240,818502,698,11,315692,4149012,10128688,216096,2733948,7600660,3665524,7562040,7.55,32.99,6,225,225,0,0,0,1915,10,0.37,0,0,0
1682920200,24.03,0,454656,0,20,85,1018,269,0,370,299,990,2864412,818502,698,10,284520,4171904,10447568,217004,2859356,7777544,3466104,7578424,7.35,31.06,6,187,187,0,0,0,1731,7,0.34,0,0,0
1682920500,22.14,0,270336,0,20,22,994,428,0,340,554,280,2864416,818504,696,10,284516,4176072,10517192,217960,2999368,7707248,3530544,7579704,7.34,30.61,8,191,191,0,0,0,3913,14,0.76,0,0,0
1682920800,23.36,0,98304,0,10,5,776,229,0,410,166,110,2864412,818502,698,10,284520,4177196,10459216,218840,3137620,7510148,3726024,7579704,7.34,30.98,6,241,241,0,0,0,1203,7,0.23,0,0,0
1682921100,20.36,0,28745728,10,10,5,611,300,0,300,423,250,2856224,818504,696,10,292708,4182852,10499260,219816,3289548,7404444,3820268,7580728,7.32,30.68,6,197,197,0,0,0,2077,10,0.41,0,0,0
1682921400,19.25,0,221184,0,20,11,811,302,0,270,289,170,2856220,818502,698,10,292712,4185192,10491060,220664,3427864,7257084,3965188,7582264,7.3,30.73,6,209,209,0,0,0,2395,9,0.47,0,0,0
1682921700,20.19,0,28479488,0,10,76,966,277,10,350,254,490,2848028,818502,698,10,300904,4184572,10486956,221480,3574392,7113828,4108452,7582520,7.3,30.71,8,155,155,0,0,0,4255,15,0.83,84,2,0.02
1682922000,19.07,0,430080,10,10,261,872,246,0,310,82,170,2848028,818502,698,10,300904,4185736,10474684,222408,3712776,6962236,4252780,7582776,7.3,30.79,6,285,285,0,0,0,1317,9,0.26,0,0,0
1682922300,21.49,0,385024,10,30,10,1044,241,0,390,53,120,2848032,818504,696,10,300900,4186856,10473904,223340,3851232,6821592,4386532,7583544,7.29,30.79,8,213,213,0,0,0,2156,22,0.42,0,0,0
1682922600,25.4,0,28512256,30,20,0,963,426,10,420,480,260,2839836,818502,698,10,309096,4187876,10364912,224152,3997792,6571632,4631952,7583544,7.29,31.45,6,171,171,0,0,0,4620,19,0.9,0,0,0
1682922900,19.31,0,155648,0,10,6,792,218,0,310,141,100,2839840,818504,696,10,309092,4189040,10460216,225104,4136216,6524740,4672260,7583544,7.29,30.86,6,223,223,0,0,0,5166,31,1.01,0,0,0
1682923200,18.85,0,294912,30,20,9,760,292,0,230,272,210,2833244,818504,696,11,315688,4190120,10443864,225988,4281356,6367172,4819784,7583544,7.29,30.93,6,171,171,0,0,0,2399,9,0.47,0,0,0
1682923500,19.01,0,61440,0,20,5,1116,222,0,300,127,1000,2833244,818504,696,11,315688,4191224,10443200,226880,4421060,6224136,4957860,7583544,7.29,30.95,6,171,171,0,0,0,3077,12,0.6,0,0,0
1682923800,23.43,0,167936,0,20,5,1421,178,10,360,247,2060,2864412,818502,698,10,284520,4189452,10367608,227796,4529612,6008048,5169808,7585848,7.26,31.62,6,245,245,0,0,0,2319,10,0.45,0,0,0
1682924100,18.67,0,139264,10,20,12,1162,257,0,280,248,1240,2864416,818504,696,10,284516,4186964,10466316,228728,4667600,5967088,5206176,7585848,7.26,31,8,185,185,0,0,0,4986,16,0.97,0,0,0
1682924400,19.64,0,204800,10,30,5,1735,193,0,380,134,2110,2856224,818504,696,10,292708,4183716,10455320,229492,4813820,5814396,5356780,7586360,7.25,31.04,6,215,215,0,0,0,4271,14,0.83,0,0,0
1682924700,23.31,0,159744,0,20,0,912,223,0,350,59,200,2856224,818504,696,10,292708,4184896,10449880,230456,4953216,5661432,5501636,7587384,7.24,31.12,6,195,195,0,0,0,1495,7,0.29,0,0,0
1682925000,18.72,0,245760,0,20,65,797,322,10,240,284,140,2848032,818504,696,10,300900,4184848,10435704,231308,5099676,5504560,5651748,7587384,7.24,31.18,6,211,211,0,0,0,4481,25,0.88,0,0,0
1682925300,19.07,0,159744,10,20,9,926,284,0,320,207,130,2848032,818504,696,10,300900,4187112,9682084,232200,4216368,5638144,5516864,7587640,7.24,35.94,8,221,221,0,0,0,4328,15,0.85,0,0,0
1682925600,23.77,0,487424,0,30,12,1164,214,0,300,196,1410,2848028,818502,698,10,300904,4188144,10328116,233060,4354660,6145024,5009076,7587640,7.24,31.83,8,240,240,0,0,0,4781,26,0.93,0,0,0
1682925900,19.92,0,204800,10,20,7,1192,318,0,330,379,1110,2848028,818502,698,10,300904,4189064,10413320,233788,4494516,6090672,5059092,7587896,7.24,31.28,6,241,241,0,0,0,3270,16,0.64,84,2,0.02
1682926200,23.15,0,188416,10,20,0,830,310,10,410,253,150,2839836,818502,698,10,309096,4190108,10356436,234652,4641224,5894408,5250228,7587896,7.24,31.59,6,227,227,0,0,0,3143,13,0.61,0,0,0
1682926500,20.41,0,167936,0,20,4,1155,186,10,280,265,1430,2839840,818504,696,10,309092,4191876,10409640,235540,4810668,5776248,5363344,7588408,7.23,31.26,6,211,211,0,0,0,2624,12,0.51,0,0,0
1682926800,18.79,0,176128,10,20,6,978,233,0,300,67,190,2833240,818502,698,11,315692,4193032,10395604,236424,4955828,5622764,5515220,7588408,7.23,31.31,6,249,249,0,0,0,5879,18,1.15,0,0,0
1682927100,18.59,0,245760,20,20,11,831,227,0,340,115,180,2864416,818504,696,10,284516,4220568,10428760,237420,5063232,5514272,5589352,7588664,7.23,31.31,6,241,241,0,0,0,2624,12,0.51,0,0,0
1682927400,23.39,0,22937600,20,20,15,1439,253,10,330,343,1770,2864412,818502,698,10,284520,4221568,10331456,238228,5201780,5274036,5823732,7588920,7.22,31.95,6,203,203,0,0,0,2363,24,0.46,0,0,0
1682927700,23.97,0,327680,20,20,36,956,320,10,400,154,250,2864416,818504,696,10,284516,4486068,10137864,239092,5340472,4938324,5885864,7588920,7.22,33.2,6,227,227,0,0,0,4631,15,0.9,0,0,0
1682928000,20.61,0,106496,0,20,83,813,313,10,260,332,130,2856224,818504,696,10,292708,4487104,10330480,239988,5494324,4980804,5837552,7591224,7.19,31.94,8,197,197,0,0,0,2210,7,0.43,0,0,0
1682928300,18.54,0,114688,0,20,67,1474,150,0,280,112,2070,2856220,818502,698,10,292712,4488152,10346960,240888,5633000,4853104,5958816,7591224,7.19,31.87,6,191,191,0,0,0,3517,10,0.69,0,0,0
1682928600,24.52,0,155648,0,20,5,1143,291,0,380,365,1130,2848028,818502,698,10,300904,4489208,10261580,241684,5779872,4624664,6178616,7591480,7.19,32.38,6,181,181,0,0,0,1135,6,0.22,0,0,0
1682928900,22.75,0,344064,0,10,108,723,214,10,370,160,230,2848028,818502,698,10,300904,4486264,10283844,242596,5918620,4503688,6297260,7591736,7.19,32.26,8,335,335,0,0,0,2743,10,0.54,0,0,0
1682929200,23.34,0,233472,0,20,4,1037,316,0,470,255,190,2848028,818502,698,10,300904,4487436,10188560,243456,6057404,4265172,6528912,7591736,7.19,32.89,6,217,217,0,0,0,2270,14,0.44,0,0,0
1682929500,23.11,0,6041600,10,20,4,1774,165,0,370,48,2150,2839840,818504,696,10,309092,4488556,10312880,244240,6204352,4247384,6537392,7591992,7.19,32.07,6,247,247,0,0,0,4505,26,0.88,0,0,0
1682929800,22.3,0,274432,0,20,80,870,419,0,340,526,280,2839836,818502,698,10,309096,4489644,10285276,245044,6343144,4076600,6701456,7591992,7.19,32.26,8,241,241,0,0,0,1555,8,0.3,0,0,0
1682930100,22.2,0,135168,0,30,5,1613,341,0,410,318,1110,2833244,818504,696,11,315688,4490760,10305476,245904,6488580,3952484,6816704,7592760,7.18,32.12,6,225,225,0,0,0,1847,8,0.36,0,0,0
1682930400,23.77,0,10285056,0,20,10,1089,195,10,320,121,810,2833244,818504,696,11,315688,4662772,9689964,246748,6627488,3193632,7399372,7592760,7.18,36.06,6,171,171,0,0,0,2445,10,0.48,0,0,0
1682930700,24.45,0,126976,0,30,215,1536,209,10,330,129,2240,2864416,818504,696,10,284516,4633312,10332384,247588,6735340,3692616,6921968,7592760,7.18,32.2,6,359,359,0,0,0,4187,13,0.82,0,0,0
1682931000,23.56,0,266240,10,20,9,1639,132,0,310,71,2700,2864416,818504,696,10,284516,4634384,10316236,248432,6874252,3533092,7074120,7592760,7.18,32.32,6,193,193,0,0,0,2101,21,0.41,0,0,0
1682931300,20.82,0,126976,0,30,11,882,424,0,350,566,140,2856224,818504,696,10,292708,4635456,10311176,249308,7021516,3385604,7214464,7592760,7.18,32.32,8,211,211,0,0,0,1207,7,0.24,62,1,0.01
1682931600,26,0,245760,10,10,5,896,333,10,370,421,220,2856220,818502,698,10,292712,4636548,10248912,250248,7160548,3179684,7414496,7593528,7.17,32.74,6,232,232,0,0,0,2084,8,0.41,0,0,0
1682931900,25,0,380928,0,20,15,1454,271,0,470,240,1400,2848028,818502,698,10,300904,4637352,10243036,251268,7294928,3042440,7544660,7593528,7.17,32.75,6,167,167,0,0,0,3583,11,0.7,0,0,0
1682932200,18.38,0,172032,10,10,89,860,189,0,270,53,150,2848032,818504,696,10,300900,4638432,10332264,251988,7406672,3015804,7562952,7593784,7.16,32.2,6,199,199,0,0,0,4277,14,0.84,0,0,0
1682932500,23.11,0,176128,20,20,128,886,282,0,420,233,150,2848028,818502,698,10,300904,4639544,10261952,252736,7552184,2795644,7776544,7594040,7.16,32.67,8,273,273,0,0,0,3144,14,0.61,0,0,0
1682932800,19.18,0,139264,0,20,55,1549,143,10,330,99,2060,2848032,818504,696,10,300900,4641924,9879956,253440,7691236,2270300,8292068,7594040,7.16,35.12,8,227,227,0,0,0,1964,10,0.38,0,0,0
1682933100,23.53,0,438272,10,20,32,567,270,10,370,263,120,2839836,818502,698,10,309096,4643064,10209784,254160,7838640,2457620,8097824,7594040,7.16,32.99,6,189,189,0,0,0,4926,19,0.96,0,0,0
1682933400,23.35,0,278528,0,30,15,937,312,0,400,255,150,2839836,818502,698,10,309096,4644100,10212764,254828,7977564,2317420,8231804,7594296,7.16,32.99,6,245,245,0,0,0,5459,16,1.07,0,0,0
1682933700,18.99,0,184320,10,20,135,751,316,10,280,291,330,2833244,818504,696,11,315688,4645200,10304356,255552,8122792,2265040,8275688,7594296,7.16,32.4,6,285,285,0,0,0,1195,7,0.23,0,0,0
1682934000,22.87,0,36864,0,30,20,1740,95,10,330,82,2600,2864412,818502,698,10,284520,4646432,10275716,256304,8230252,2093444,8441116,7594552,7.15,32.8,6,185,185,0,0,0,4746,16,0.93,0,0,0
1682934300,19.23,0,331776,40,20,213,1017,288,10,340,224,210,2864416,818504,696,10,284516,4647608,10326564,257148,8369352,2000760,8524188,7594552,7.15,32.5,6,243,243,0,0,0,1730,7,0.34,0,0,0
1682934600,22.98,0,327680,10,20,12,1206,251,0,420,239,1170,2864412,818502,698,10,284520,4648736,10273620,257876,8508304,1804552,8715164,7594808,7.15,32.86,6,149,149,0,0,0,3517,10,0.69,0,0,0
1682934900,22.33,0,131072,0,30,176,1601,220,10,380,212,2060,2856224,818504,696,10,292708,4649952,10311128,258572,8655548,1699724,8810556,7595064,7.15,32.59,8,209,209,0,0,0,2798,13,0.55,0,0,0
1682935200,22.42,0,131072,0,20,52,1382,189,10,340,51,1510,2856220,818502,698,10,292712,4652116,9906872,259304,8794600,1152100,9351960,7595064,7.15,35.18,8,177,177,0,0,0,1895,9,0.37,0,0,0
1682935500,22.8,0,118784,0,20,9,1830,166,0,410,127,2580,2848028,818502,698,10,300904,4653332,10256772,260096,8941896,1357488,9140064,7595064,7.15,32.93,6,188,188,0,0,0,2329,8,0.45,0,0,0
1682935800,19.58,0,98304,40,20,48,1094,170,0,360,74,940,2848032,818504,696,10,300900,4654404,10297140,260728,9080900,1254620,9232840,7595064,7.15,32.7,6,159,159,0,0,0,3092,11,0.6,0,0,0
1682936100,23.08,0,28737536,10,20,11,1566,240,0,400,251,1650,2848028,818502,698,10,300904,4655588,10236008,261528,9222412,1047576,9432548,7595320,7.14,33.11,6,241,241,0,0,0,3048,14,0.6,0,0,0
1682936400,18.7,0,155648,0,30,14,1153,229,10,320,177,1120,2839840,818504,696,10,309092,5578304,10438008,255528,9720216,772892,8928020,7596600,7.13,31.73,6,209,209,0,0,0,965,8,0.19,0,0,0
1682936700,21.6,0,28618752,0,20,13,781,289,0,270,278,130,2839840,818504,696,10,309092,5585976,10433416,256308,9865604,623152,9068632,7597112,7.12,31.75,6,343,343,0,0,0,2850,15,0.56,0,0,0
1682937000,24.33,0,28532736,0,30,72,1743,58,0,340,64,2730,2833240,818502,698,11,315692,5587108,10364044,257088,10011592,413616,9275584,7597112,7.12,32.15,8,203,203,0,0,0,3866,18,0.76,0,0,0
1682937300,21.19,0,229376,40,20,7,801,385,10,240,507,120,2833244,818504,696,11,315688,5588220,10422592,257848,10150916,330076,9354388,7597368,7.12,31.79,8,151,151,0,0,0,4081,26,0.8,0,0,0
1682937600,19.25,34484224,241664,0,20,15,890,379,0,290,507,180,2864416,818504,696,10,284516,5778836,9771560,244464,9533984,311408,9198628,7592760,7.18,35.92,6,252,252,0,0,0,1598,13,0.31,84,2,0.02
1682937900,20.65,0,28405760,0,20,9,909,233,10,310,76,250,2864412,818502,698,10,284520,5780300,10448408,245384,9673620,847492,8660328,7593016,7.17,31.62,6,199,199,0,0,0,3593,12,0.7,0,0,0
1682938200,23.49,0,131072,10,20,10,1240,402,10,460,386,150,2856220,818502,698,10,292712,5781440,10405864,246300,9821200,664284,8841364,7593016,7.17,31.84,6,199,199,0,0,0,3035,10,0.59,0,0,0
1682938500,18.18,0,23003136,0,20,17,1020,298,0,290,377,270,2856224,818504,696,10,292708,5780604,10450796,247284,9960428,569700,8935276,7593528,7.17,31.55,6,205,205,0,0,0,2559,10,0.5,0,0,0
1682938800,22.43,0,393216,0,20,92,1303,291,10,470,217,780,2848028,818502,698,10,300904,5781724,10393784,248140,10108236,369428,9128896,7593528,7.17,31.88,6,199,199,0,0,0,5107,27,1,0,0,0
1682939100,23.32,0,184320,0,20,9,1210,275,0,400,165,290,2848032,818504,696,10,300900,5715752,10443604,247780,10173340,331496,9234816,7593272,7.17,31.71,6,240,240,0,0,0,2859,12,0.56,0,0,0
1682939400,22.43,0,57344,0,20,8,874,260,0,270,281,760,2848032,818504,696,10,300900,5648896,10440296,246748,10178712,323196,9309256,7592760,7.18,31.73,6,245,245,0,0,0,4080,19,0.8,0,0,0
1682939700,20.7,0,143360,10,20,21,1103,118,0,290,49,1580,2848032,818504,696,10,300900,5603064,10444312,246352,10191012,314540,9363212,7588344,7.23,31.71,6,237,237,0,0,0,6539,33,1.28,0,0,0
1682940000,20.57,3174400,102400,0,20,15,1091,252,0,240,291,1130,2839840,818504,696,10,309092,5684276,9810572,236296,9625360,273352,9336600,7566160,7.5,35.63,8,185,185,0,0,0,3573,26,0.7,0,0,0
1682940300,20.02,0,188416,10,10,5,712,232,0,310,56,110,2839836,818502,698,10,309096,5684316,10448648,237376,9764976,771756,8838464,7566160,7.5,31.57,8,191,191,0,0,0,4222,16,0.82,0,0,0
1682940600,22.77,0,81920,10,20,72,788,340,0,390,459,110,2833240,818502,698,11,315692,5683804,10412044,238176,9911244,593708,9014588,7567952,7.48,31.77,6,225,225,0,0,0,2210,7,0.43,0,0,0
1682940900,21.83,0,65536,0,30,13,1377,246,0,440,99,1150,2864412,818502,698,10,284520,5724968,10448412,238980,10029056,484896,9078316,7577424,7.36,31.7,6,217,217,0,0,0,2449,10,0.48,0,0,0
1682941200,22.96,0,102400,0,20,18,1253,253,0,430,201,1110,2864412,818502,698,10,284520,5725928,10417036,239864,10168992,308752,9247892,7577424,7.36,31.93,8,253,253,0,0,0,3495,10,0.68,0,0,0
1682941500,20.55,0,167936,0,20,7,802,261,0,340,190,140,2864416,818504,696,10,284516,5663356,10481908,239356,10218612,322136,9300860,7575112,7.39,31.53,6,275,275,0,0,0,1141,6,0.22,0,0,0
1682941800,19.13,0,118784,20,20,10,807,215,10,360,101,200,2856224,818504,696,10,292708,5642868,10466676,237848,10220024,314304,9330008,7573056,7.42,31.58,6,199,199,0,0,0,2444,9,0.48,0,0,0
